Time,heat_demand_MW
1,4.29
2,4.09
3,3.27
4,3.48
5,3.88
6,4.38
7,4.03
8,7.55
9,6.97
10,3.49
11,3.71
12,4.66
13,4.20
14,3.71
15,4.02
16,3.40
17,3.71
18,3.78
19,8.05
20,8.98
21,7.74
22,3.81
23,3.25
24,4.31
25,3.63
26,3.49
27,4.29
28,3.90
29,3.80
30,3.61
31,3.92
32,7.52
33,6.60
34,3.56
35,3.88
36,3.55
37,3.97
38,3.84
39,3.81
40,3.05
41,4.28
42,3.87
43,7.61
44,10.00
45,7.45
46,3.92
47,3.65
48,3.61
49,4.12
50,3.26
51,3.74
52,4.06
53,3.65
54,3.99
55,4.48
56,7.58
57,7.22
58,3.63
59,3.98
60,4.11
61,3.30
62,3.91
63,3.63
64,3.35
65,3.69
66,3.87
67,8.01
68,8.24
69,7.83
70,3.72
71,3.16
72,4.08
73,3.70
74,3.72
75,3.78
76,3.60
77,4.06
78,3.05
79,3.18
80,6.92
81,7.44
82,3.89
83,3.86
84,3.77
85,3.47
86,3.85
87,3.53
88,4.11
89,3.55
90,4.21
91,6.70
92,9.15
93,7.38
94,3.92
95,4.28
96,4.28
97,3.74
98,3.92
99,3.62
100,4.09
101,3.64
102,3.14
103,3.61
104,7.18
105,6.95
106,3.97
107,3.83
108,3.09
109,3.85
110,3.50
111,4.16
112,3.96
113,3.65
114,3.80
115,7.90
116,9.85
117,7.18
118,3.71
119,3.89
120,3.39
121,4.66
122,4.14
123,4.80
124,4.40
125,3.95
126,3.82
127,4.09
128,7.07
129,7.27
130,3.56
131,4.10
132,4.52
133,3.66
134,3.40
135,3.77
136,4.29
137,3.64
138,3.87
139,7.13
140,9.06
141,7.53
142,3.40
143,4.35
144,4.34
145,4.11
146,3.68
147,4.01
148,3.96
149,4.29
150,3.86
151,4.42
152,6.70
153,7.28
154,4.05
155,3.75
156,3.96
157,3.76
158,3.66
159,3.72
160,3.38
161,3.57
162,4.00
163,8.14
164,9.17
165,7.60
166,4.22
167,2.87
168,4.29
